id,student_id,course_id,attendance_date
7000,1036,4,03/10/2017
7001,1048,4,03/10/2017
7002,1029,4,03/10/2017
7003,1039,4,03/10/2017
7004,1049,4,03/10/2017
7005,1004,4,03/10/2017
7006,1041,4,03/10/2017
7007,1014,4,03/10/2017
7008,1044,4,03/10/2017
7009,1024,4,03/10/2017
7010,1028,4,03/10/2017
7011,1033,4,03/10/2017
7012,1008,4,03/10/2017
7013,1015,4,03/10/2017
7014,1025,4,03/10/2017
7015,1050,4,03/10/2017
7016,1003,4,03/10/2017
7017,1042,4,03/10/2017
7018,1047,4,03/10/2017
7019,1015,2,05/10/2017
7020,1026,2,05/10/2017
7021,1035,2,05/10/2017
7022,1038,2,05/10/2017
7023,1004,2,05/10/2017
7024,1023,2,05/10/2017
7025,1013,2,05/10/2017
7026,1030,2,05/10/2017
7027,1006,2,05/10/2017
7028,1049,2,05/10/2017
7029,1012,2,05/10/2017
7030,1037,2,05/10/2017
7031,1016,2,05/10/2017
7032,1034,2,05/10/2017
7033,1018,2,05/10/2017
7034,1040,2,05/10/2017
7035,1031,2,05/10/2017
7036,1019,2,05/10/2017
7037,1041,2,05/10/2017
7038,1017,2,05/10/2017
7039,1014,2,05/10/2017
7040,1009,2,05/10/2017
7041,1000,2,05/10/2017
7042,1028,2,05/10/2017
7043,1007,2,05/10/2017
7044,1005,2,05/10/2017
7045,1027,2,05/10/2017
7046,1043,2,05/10/2017
7047,1011,2,05/10/2017
7048,1050,1,04/10/2017
7049,1029,1,04/10/2017
7050,1041,1,04/10/2017
7051,1026,1,04/10/2017
7052,1031,1,04/10/2017
7053,1003,1,04/10/2017
7054,1024,1,04/10/2017
7055,1022,1,04/10/2017
7056,1016,1,04/10/2017
